                                                                                                                             
{'loss': 6.4579, 'grad_norm': 0.75390625, 'learning_rate': 0.0001811634349030471, 'epoch': 0.03}
{'loss': 6.4953, 'grad_norm': 0.86328125, 'learning_rate': 0.000181994459833795, 'epoch': 0.03}
{'loss': 6.383, 'grad_norm': 0.8203125, 'learning_rate': 0.00018282548476454292, 'epoch': 0.03}
{'loss': 6.4343, 'grad_norm': 0.9140625, 'learning_rate': 0.00018365650969529086, 'epoch': 0.03}
{'loss': 6.3262, 'grad_norm': 1.0078125, 'learning_rate': 0.00018448753462603878, 'epoch': 0.03}
{'loss': 6.3309, 'grad_norm': 0.8671875, 'learning_rate': 0.0001853185595567867, 'epoch': 0.03}
{'loss': 6.3026, 'grad_norm': 0.8515625, 'learning_rate': 0.0001861495844875346, 'epoch': 0.03}
{'loss': 6.3961, 'grad_norm': 0.98828125, 'learning_rate': 0.00018698060941828255, 'epoch': 0.03}
{'loss': 6.4025, 'grad_norm': 0.9296875, 'learning_rate': 0.00018781163434903047, 'epoch': 0.03}
{'loss': 6.356, 'grad_norm': 0.93359375, 'learning_rate': 0.00018864265927977838, 'epoch': 0.03}
{'loss': 6.2557, 'grad_norm': 0.89453125, 'learning_rate': 0.0001894736842105263, 'epoch': 0.03}
{'loss': 6.5635, 'grad_norm': 0.8671875, 'learning_rate': 0.00019030470914127424, 'epoch': 0.03}
{'loss': 6.1793, 'grad_norm': 0.765625, 'learning_rate': 0.00019113573407202215, 'epoch': 0.03}
{'loss': 6.3655, 'grad_norm': 0.91015625, 'learning_rate': 0.00019196675900277007, 'epoch': 0.03}
{'loss': 6.3147, 'grad_norm': 0.8515625, 'learning_rate': 0.00019279778393351799, 'epoch': 0.03}
{'loss': 6.3831, 'grad_norm': 0.76171875, 'learning_rate': 0.00019362880886426593, 'epoch': 0.03}
{'loss': 6.2306, 'grad_norm': 0.83984375, 'learning_rate': 0.00019445983379501384, 'epoch': 0.03}
{'loss': 6.2339, 'grad_norm': 0.75, 'learning_rate': 0.00019529085872576176, 'epoch': 0.03}
{'loss': 6.3933, 'grad_norm': 0.796875, 'learning_rate': 0.00019612188365650967, 'epoch': 0.03}
{'loss': 6.3331, 'grad_norm': 0.76171875, 'learning_rate': 0.0001969529085872576, 'epoch': 0.03}
{'loss': 6.314, 'grad_norm': 0.765625, 'learning_rate': 0.00019778393351800553, 'epoch': 0.03}
{'loss': 6.5439, 'grad_norm': 0.828125, 'learning_rate': 0.00019861495844875345, 'epoch': 0.03}
{'loss': 6.2336, 'grad_norm': 0.76953125, 'learning_rate': 0.00019944598337950136, 'epoch': 0.03}
{'loss': 6.3442, 'grad_norm': 0.72265625, 'learning_rate': 0.00020027700831024928, 'epoch': 0.03}
{'loss': 6.3668, 'grad_norm': 0.828125, 'learning_rate': 0.00020110803324099722, 'epoch': 0.03}
{'loss': 6.1518, 'grad_norm': 0.8828125, 'learning_rate': 0.00020193905817174514, 'epoch': 0.03}
{'loss': 6.3375, 'grad_norm': 0.8515625, 'learning_rate': 0.00020277008310249305, 'epoch': 0.03}
